producto,fecha,CostesModelo,CostesEmpresa,Coste_Total_XGB,Coste_Total_STCK2,Coste_Total_XGB2
87,2019-11-20,78.0,737.0,86.0,83.0,82.0
87,2019-11-21,64.0,854.0,54.0,57.0,55.0
87,2019-11-22,110.0,1128.0,116.0,116.0,113.0
87,2019-11-25,99.0,858.0,106.0,105.0,121.0
87,2019-11-26,71.0,554.0,74.0,81.0,80.0
87,2019-11-27,85.0,627.0,87.0,83.0,96.0
87,2019-11-28,63.0,659.0,61.0,59.0,61.0
87,2019-11-29,100.0,961.0,96.0,95.0,95.0
87,2019-11-30,12.0,10.0,10.0,9.0,13.0
87,2019-12-02,104.0,1013.0,115.0,107.0,114.0
87,2019-12-03,86.0,814.0,75.0,77.0,73.0
87,2019-12-04,94.0,910.0,107.0,101.0,100.0
87,2019-12-05,85.0,576.0,103.0,98.0,93.0
87,2019-12-06,72.0,889.0,76.0,79.0,89.0
87,2019-12-09,104.0,487.0,99.0,104.0,94.0
87,2019-12-10,83.0,357.0,95.0,92.0,102.0
87,2019-12-11,101.0,371.0,105.0,101.0,96.0
87,2019-12-12,89.0,193.0,61.0,66.0,75.0
87,2019-12-13,133.0,468.0,143.0,138.0,148.0
87,2019-12-16,106.0,661.0,112.0,107.0,109.0
87,2019-12-17,74.0,594.0,70.0,69.0,80.0
87,2019-12-18,91.0,837.0,89.0,91.0,82.0
87,2019-12-19,58.0,616.0,52.0,57.0,57.0
87,2019-12-20,67.0,1036.0,63.0,62.0,63.0
87,2019-12-21,4.0,552.0,5.0,5.0,14.0
87,2019-12-23,83.0,691.0,77.0,82.0,78.0
87,2019-12-24,78.0,481.0,62.0,61.0,88.0
87,2019-12-26,44.0,466.0,46.0,44.0,73.0
87,2019-12-27,100.0,752.0,91.0,100.0,76.0
87,2019-12-30,124.0,773.0,136.0,142.0,141.0
87,2019-12-31,64.0,783.0,55.0,47.0,67.0
87,2020-01-02,71.0,543.0,74.0,72.0,60.0
87,2020-01-03,180.0,810.0,221.0,209.0,220.0
87,2020-01-04,4.0,461.0,4.0,4.0,14.0
87,2020-01-07,107.0,290.0,134.0,128.0,139.0
87,2020-01-08,102.0,303.0,78.0,82.0,100.0
87,2020-01-09,95.0,234.0,121.0,121.0,125.0
87,2020-01-10,114.0,318.0,127.0,124.0,135.0
87,2020-01-11,12.0,238.0,2.0,2.0,15.0
87,2020-01-13,150.0,620.0,177.0,165.0,171.0
87,2020-01-14,116.0,318.0,137.0,123.0,132.0
87,2020-01-15,74.0,382.0,76.0,86.0,77.0
87,2020-01-16,72.0,411.0,75.0,65.0,81.0
87,2020-01-17,131.0,425.0,124.0,120.0,134.0
87,2020-01-20,156.0,850.0,167.0,158.0,174.0
87,2020-01-21,74.0,464.0,66.0,74.0,71.0
87,2020-01-22,84.0,490.0,93.0,91.0,103.0
87,2020-01-23,65.0,613.0,57.0,58.0,65.0
87,2020-01-24,122.0,940.0,108.0,111.0,122.0
87,2020-01-25,6.0,513.0,13.0,13.0,12.0
87,2020-01-27,148.0,487.0,146.0,138.0,148.0
87,2020-01-28,86.0,309.0,97.0,92.0,102.0
87,2020-01-29,70.0,347.0,68.0,67.0,69.0
88,2019-11-15,57.0,424.0,62.0,59.0,65.0
88,2019-11-18,43.0,276.0,42.0,45.0,62.0
88,2019-11-19,20.0,184.0,17.0,23.0,23.0
88,2019-11-20,42.0,325.0,35.0,37.0,54.0
88,2019-11-21,26.0,465.0,29.0,26.0,42.0
88,2019-11-22,59.0,676.0,72.0,71.0,66.0
88,2019-11-25,36.0,331.0,35.0,37.0,49.0
88,2019-11-26,22.0,102.0,15.0,22.0,38.0
88,2019-11-27,41.0,316.0,37.0,36.0,49.0
88,2019-11-28,30.0,356.0,35.0,32.0,39.0
88,2019-11-29,57.0,589.0,60.0,64.0,55.0
88,2019-12-02,37.0,338.0,42.0,42.0,61.0
88,2019-12-03,30.0,108.0,21.0,25.0,36.0
88,2019-12-04,43.0,377.0,34.0,36.0,47.0
88,2019-12-05,73.0,198.0,87.0,86.0,84.0
88,2019-12-09,36.0,167.0,36.0,34.0,34.0
88,2019-12-10,23.0,59.0,17.0,19.0,23.0
88,2019-12-11,43.0,140.0,35.0,34.0,40.0
88,2019-12-12,40.0,81.0,35.0,35.0,57.0
88,2019-12-13,71.0,226.0,85.0,72.0,95.0
88,2019-12-16,52.0,224.0,48.0,48.0,45.0
88,2019-12-17,59.0,70.0,63.0,56.0,58.0
88,2019-12-18,81.0,279.0,82.0,80.0,73.0
88,2019-12-19,36.0,320.0,45.0,50.0,16.0
88,2019-12-20,77.0,403.0,78.0,84.0,177.0
88,2019-12-23,34.0,292.0,43.0,39.0,43.0
88,2019-12-24,31.0,106.0,30.0,37.0,31.0
88,2019-12-26,36.0,195.0,43.0,40.0,65.0
88,2019-12-27,69.0,425.0,82.0,70.0,92.0
88,2019-12-30,70.0,247.0,55.0,68.0,46.0
88,2020-01-02,23.0,280.0,24.0,28.0,38.0
88,2020-01-03,62.0,524.0,80.0,65.0,73.0
88,2020-01-07,43.0,66.0,51.0,57.0,54.0
88,2020-01-08,49.0,152.0,43.0,44.0,69.0
88,2020-01-09,37.0,159.0,40.0,34.0,41.0
88,2020-01-10,80.0,266.0,73.0,72.0,56.0
88,2020-01-13,39.0,226.0,35.0,34.0,33.0
88,2020-01-14,35.0,69.0,28.0,24.0,38.0
88,2020-01-15,42.0,163.0,44.0,36.0,35.0
88,2020-01-16,25.0,192.0,30.0,29.0,29.0
88,2020-01-17,71.0,292.0,82.0,82.0,86.0
88,2020-01-20,42.0,268.0,35.0,39.0,38.0
88,2020-01-21,24.0,113.0,22.0,28.0,21.0
88,2020-01-22,46.0,235.0,45.0,48.0,53.0
88,2020-01-23,33.0,243.0,23.0,29.0,18.0
88,2020-01-24,49.0,471.0,61.0,54.0,57.0
88,2020-01-27,46.0,144.0,55.0,54.0,61.0
88,2020-01-28,14.0,104.0,19.0,22.0,40.0
88,2020-01-29,41.0,155.0,38.0,39.0,36.0
89,2019-11-15,120.0,817.0,121.0,125.0,141.0
89,2019-11-18,39.0,367.0,22.0,29.0,26.0
89,2019-11-19,91.0,650.0,76.0,87.0,86.0
89,2019-11-20,46.0,553.0,50.0,56.0,68.0
89,2019-11-21,42.0,786.0,45.0,57.0,61.0
89,2019-11-22,116.0,1391.0,112.0,119.0,116.0
89,2019-11-25,35.0,289.0,30.0,34.0,54.0
89,2019-11-26,76.0,570.0,75.0,76.0,78.0
89,2019-11-27,65.0,511.0,68.0,68.0,65.0
89,2019-11-28,61.0,635.0,58.0,60.0,58.0
89,2019-11-29,109.0,1202.0,105.0,107.0,142.0
89,2019-12-02,62.0,277.0,77.0,76.0,82.0
89,2019-12-03,57.0,652.0,60.0,58.0,58.0
89,2019-12-04,66.0,581.0,69.0,61.0,91.0
89,2019-12-05,159.0,327.0,164.0,166.0,159.0
89,2019-12-09,30.0,166.0,43.0,40.0,31.0
89,2019-12-10,76.0,287.0,78.0,70.0,78.0
89,2019-12-11,56.0,245.0,47.0,48.0,53.0
89,2019-12-12,64.0,139.0,62.0,74.0,74.0
89,2019-12-13,118.0,469.0,115.0,115.0,151.0
89,2019-12-16,70.0,211.0,59.0,74.0,75.0
89,2019-12-17,44.0,518.0,55.0,44.0,43.0
89,2019-12-18,45.0,451.0,50.0,46.0,60.0
89,2019-12-19,58.0,495.0,57.0,66.0,80.0
89,2019-12-20,139.0,1000.0,129.0,132.0,135.0
89,2019-12-23,36.0,156.0,45.0,34.0,61.0
89,2019-12-24,50.0,358.0,41.0,37.0,75.0
89,2019-12-26,68.0,438.0,59.0,49.0,115.0
89,2019-12-27,114.0,644.0,118.0,113.0,149.0
89,2019-12-30,65.0,264.0,47.0,57.0,43.0
89,2019-12-31,5.0,521.0,33.0,8.0,5.0
89,2020-01-02,48.0,527.0,36.0,54.0,44.0
89,2020-01-03,132.0,981.0,140.0,136.0,155.0
89,2020-01-07,91.0,232.0,56.0,84.0,48.0
89,2020-01-08,58.0,210.0,41.0,45.0,40.0
89,2020-01-09,60.0,290.0,77.0,85.0,53.0
89,2020-01-10,124.0,472.0,116.0,111.0,121.0
89,2020-01-13,85.0,141.0,76.0,76.0,88.0
89,2020-01-14,90.0,237.0,90.0,98.0,118.0
89,2020-01-15,59.0,197.0,73.0,70.0,82.0
89,2020-01-16,47.0,357.0,35.0,37.0,41.0
89,2020-01-17,127.0,453.0,114.0,128.0,153.0
89,2020-01-20,53.0,297.0,80.0,49.0,83.0
89,2020-01-21,52.0,312.0,50.0,51.0,41.0
89,2020-01-22,39.0,278.0,46.0,36.0,56.0
89,2020-01-23,49.0,438.0,32.0,25.0,66.0
89,2020-01-24,113.0,997.0,113.0,114.0,105.0
89,2020-01-27,50.0,196.0,38.0,52.0,46.0
89,2020-01-28,87.0,197.0,84.0,87.0,92.0
89,2020-01-29,77.0,170.0,83.0,81.0,57.0
91,2019-11-15,104.0,736.0,108.0,109.0,110.0
91,2019-11-18,42.0,430.0,58.0,52.0,65.0
91,2019-11-19,51.0,589.0,64.0,59.0,50.0
91,2019-11-20,67.0,456.0,58.0,61.0,64.0
91,2019-11-21,35.0,621.0,32.0,29.0,28.0
91,2019-11-22,107.0,1191.0,108.0,101.0,98.0
91,2019-11-25,44.0,392.0,49.0,36.0,31.0
91,2019-11-26,44.0,461.0,55.0,46.0,53.0
91,2019-11-27,62.0,505.0,60.0,68.0,73.0
91,2019-11-28,46.0,484.0,41.0,47.0,49.0
91,2019-11-29,104.0,1026.0,97.0,96.0,104.0
91,2019-12-02,33.0,374.0,48.0,33.0,33.0
91,2019-12-03,62.0,484.0,59.0,67.0,60.0
91,2019-12-04,64.0,590.0,55.0,58.0,76.0
91,2019-12-05,152.0,290.0,154.0,154.0,152.0
91,2019-12-09,49.0,173.0,43.0,37.0,29.0
91,2019-12-10,75.0,134.0,77.0,80.0,78.0
91,2019-12-11,64.0,237.0,58.0,66.0,108.0
91,2019-12-12,52.0,134.0,60.0,60.0,62.0
91,2019-12-13,104.0,242.0,111.0,104.0,126.0
91,2019-12-16,44.0,226.0,35.0,46.0,46.0
91,2019-12-17,46.0,423.0,48.0,45.0,47.0
91,2019-12-18,44.0,516.0,54.0,45.0,57.0
91,2019-12-19,52.0,441.0,60.0,57.0,52.0
91,2019-12-20,85.0,893.0,86.0,87.0,124.0
91,2019-12-23,76.0,204.0,73.0,83.0,86.0
91,2019-12-24,60.0,235.0,63.0,54.0,62.0
91,2019-12-26,55.0,271.0,51.0,58.0,54.0
91,2019-12-27,106.0,557.0,119.0,114.0,167.0
91,2019-12-30,41.0,208.0,46.0,32.0,28.0
91,2019-12-31,45.0,466.0,50.0,38.0,42.0
91,2020-01-02,55.0,376.0,47.0,48.0,58.0
91,2020-01-03,113.0,869.0,119.0,107.0,139.0
91,2020-01-04,169.0,881.0,138.0,167.0,138.0
91,2020-01-07,130.0,176.0,196.0,187.0,200.0
91,2020-01-08,120.0,136.0,161.0,162.0,142.0
91,2020-01-09,116.0,109.0,155.0,152.0,140.0
91,2020-01-10,133.0,172.0,156.0,135.0,142.0
91,2020-01-13,73.0,195.0,77.0,68.0,84.0
91,2020-01-14,76.0,194.0,74.0,76.0,79.0
91,2020-01-15,98.0,226.0,99.0,116.0,99.0
91,2020-01-16,54.0,58.0,75.0,100.0,92.0
91,2020-01-17,122.0,407.0,111.0,168.0,105.0
91,2020-01-20,55.0,276.0,51.0,45.0,39.0
91,2020-01-21,70.0,308.0,72.0,70.0,75.0
91,2020-01-22,61.0,238.0,75.0,71.0,66.0
91,2020-01-23,51.0,291.0,72.0,64.0,74.0
91,2020-01-24,105.0,704.0,112.0,110.0,119.0
91,2020-01-27,35.0,106.0,51.0,37.0,36.0
91,2020-01-28,62.0,228.0,59.0,62.0,67.0
91,2020-01-29,56.0,276.0,63.0,59.0,61.0
94,2019-11-15,51.0,435.0,54.0,55.0,61.0
94,2019-11-16,3.0,15.0,3.0,4.0,3.0
94,2019-11-18,73.0,560.0,68.0,72.0,74.0
94,2019-11-19,31.0,327.0,32.0,31.0,32.0
94,2019-11-20,51.0,585.0,51.0,51.0,60.0
94,2019-11-21,33.0,465.0,32.0,30.0,30.0
94,2019-11-22,52.0,706.0,53.0,52.0,50.0
94,2019-11-25,68.0,576.0,62.0,57.0,51.0
94,2019-11-26,34.0,326.0,39.0,32.0,37.0
94,2019-11-27,60.0,567.0,63.0,63.0,71.0
94,2019-11-28,32.0,396.0,36.0,32.0,43.0
94,2019-11-29,86.0,596.0,90.0,90.0,87.0
94,2019-11-30,5.0,16.0,4.0,4.0,3.0
94,2019-12-02,56.0,680.0,59.0,56.0,53.0
94,2019-12-03,33.0,305.0,38.0,36.0,44.0
94,2019-12-04,53.0,539.0,55.0,54.0,55.0
94,2019-12-05,55.0,249.0,61.0,63.0,53.0
94,2019-12-06,40.0,470.0,40.0,27.0,43.0
94,2019-12-09,46.0,262.0,55.0,55.0,49.0
94,2019-12-10,38.0,141.0,38.0,36.0,37.0
94,2019-12-11,75.0,216.0,78.0,78.0,75.0
94,2019-12-12,40.0,96.0,46.0,45.0,42.0
94,2019-12-13,70.0,195.0,73.0,72.0,85.0
94,2019-12-16,78.0,269.0,97.0,88.0,108.0
94,2019-12-17,33.0,217.0,43.0,34.0,46.0
94,2019-12-18,62.0,495.0,55.0,51.0,55.0
94,2019-12-19,36.0,297.0,42.0,43.0,45.0
94,2019-12-20,54.0,459.0,50.0,46.0,47.0
94,2019-12-21,6.0,15.0,4.0,4.0,7.0
94,2019-12-23,47.0,479.0,54.0,49.0,72.0
94,2019-12-24,32.0,214.0,33.0,31.0,40.0
94,2019-12-26,22.0,183.0,31.0,31.0,33.0
94,2019-12-27,34.0,434.0,40.0,33.0,43.0
94,2019-12-30,62.0,442.0,57.0,64.0,55.0
94,2019-12-31,22.0,277.0,21.0,21.0,20.0
94,2020-01-01,25.0,690.0,27.0,23.0,19.0
94,2020-01-02,55.0,256.0,63.0,63.0,62.0
94,2020-01-03,96.0,465.0,102.0,100.0,121.0
94,2020-01-07,69.0,124.0,75.0,74.0,81.0
94,2020-01-08,53.0,228.0,54.0,52.0,51.0
94,2020-01-09,53.0,156.0,55.0,54.0,52.0
94,2020-01-10,77.0,229.0,92.0,94.0,90.0
94,2020-01-11,3.0,15.0,4.0,7.0,4.0
94,2020-01-13,86.0,361.0,76.0,82.0,75.0
94,2020-01-14,39.0,51.0,41.0,42.0,42.0
94,2020-01-15,43.0,188.0,42.0,40.0,41.0
94,2020-01-16,37.0,161.0,33.0,31.0,37.0
94,2020-01-17,48.0,290.0,49.0,51.0,53.0
94,2020-01-20,73.0,480.0,76.0,84.0,93.0
94,2020-01-21,37.0,177.0,44.0,41.0,25.0
94,2020-01-22,74.0,378.0,77.0,80.0,86.0
94,2020-01-23,41.0,257.0,49.0,45.0,31.0
94,2020-01-24,67.0,458.0,63.0,63.0,71.0
94,2020-01-25,9.0,16.0,10.0,6.0,6.0
94,2020-01-27,63.0,276.0,59.0,61.0,67.0
94,2020-01-28,37.0,150.0,43.0,42.0,49.0
94,2020-01-29,41.0,226.0,46.0,43.0,64.0
96,2019-11-15,68.0,643.0,102.0,100.0,76.0
96,2019-11-16,16.0,36.0,14.0,18.0,7.0
96,2019-11-18,88.0,939.0,75.0,88.0,73.0
96,2019-11-19,56.0,619.0,83.0,81.0,90.0
96,2019-11-20,84.0,973.0,84.0,93.0,79.0
96,2019-11-21,59.0,850.0,67.0,63.0,63.0
96,2019-11-22,76.0,1035.0,80.0,87.0,66.0
96,2019-11-23,16.0,52.0,6.0,3.0,4.0
96,2019-11-25,76.0,953.0,79.0,82.0,71.0
96,2019-11-26,45.0,618.0,64.0,56.0,64.0
96,2019-11-27,76.0,923.0,81.0,81.0,87.0
96,2019-11-28,52.0,715.0,61.0,52.0,73.0
96,2019-11-29,73.0,875.0,79.0,80.0,86.0
96,2019-11-30,13.0,40.0,5.0,4.0,5.0
96,2019-12-02,149.0,906.0,184.0,173.0,200.0
96,2019-12-03,60.0,481.0,79.0,72.0,83.0
96,2019-12-04,106.0,710.0,102.0,101.0,89.0
96,2019-12-05,63.0,387.0,63.0,60.0,53.0
96,2019-12-06,51.0,507.0,30.0,36.0,47.0
96,2019-12-07,10.0,15.0,10.0,6.0,16.0
96,2019-12-09,39.0,492.0,69.0,57.0,67.0
96,2019-12-10,38.0,259.0,42.0,42.0,37.0
96,2019-12-11,66.0,312.0,65.0,69.0,64.0
96,2019-12-12,47.0,128.0,35.0,39.0,46.0
96,2019-12-13,128.0,266.0,159.0,160.0,158.0
96,2019-12-14,11.0,16.0,9.0,9.0,3.0
96,2019-12-16,84.0,709.0,100.0,95.0,94.0
96,2019-12-17,46.0,538.0,50.0,46.0,48.0
96,2019-12-18,60.0,825.0,85.0,78.0,94.0
96,2019-12-19,45.0,501.0,52.0,53.0,43.0
96,2019-12-20,100.0,687.0,77.0,84.0,83.0
96,2019-12-21,10.0,27.0,5.0,7.0,4.0
96,2019-12-23,68.0,693.0,70.0,71.0,73.0
96,2019-12-24,55.0,456.0,60.0,60.0,81.0
96,2019-12-26,53.0,265.0,53.0,51.0,50.0
96,2019-12-27,81.0,591.0,79.0,83.0,79.0
96,2019-12-28,15.0,25.0,8.0,11.0,6.0
96,2019-12-30,64.0,543.0,68.0,63.0,74.0
96,2019-12-31,74.0,429.0,78.0,75.0,79.0
96,2020-01-02,70.0,392.0,69.0,61.0,73.0
96,2020-01-03,111.0,699.0,116.0,112.0,128.0
96,2020-01-04,23.0,32.0,22.0,14.0,6.0
96,2020-01-07,70.0,241.0,88.0,92.0,93.0
96,2020-01-08,214.0,247.0,241.0,242.0,242.0
96,2020-01-09,89.0,243.0,89.0,96.0,95.0
96,2020-01-10,188.0,314.0,171.0,180.0,183.0
96,2020-01-11,14.0,28.0,10.0,11.0,9.0
96,2020-01-13,240.0,490.0,256.0,269.0,265.0
96,2020-01-14,104.0,150.0,74.0,92.0,69.0
96,2020-01-15,104.0,354.0,88.0,84.0,86.0
96,2020-01-16,94.0,272.0,72.0,80.0,88.0
96,2020-01-17,82.0,532.0,93.0,80.0,81.0
96,2020-01-18,3.0,31.0,2.0,2.0,7.0
96,2020-01-20,125.0,669.0,104.0,103.0,115.0
96,2020-01-21,50.0,256.0,76.0,70.0,68.0
96,2020-01-22,79.0,646.0,97.0,95.0,73.0
96,2020-01-23,61.0,406.0,66.0,63.0,74.0
96,2020-01-24,82.0,678.0,79.0,79.0,82.0
96,2020-01-25,11.0,27.0,9.0,10.0,4.0
96,2020-01-27,64.0,289.0,73.0,71.0,68.0
96,2020-01-28,35.0,187.0,38.0,35.0,41.0
96,2020-01-29,70.0,239.0,69.0,71.0,80.0
97,2019-11-15,57.0,288.0,51.0,63.0,63.0
97,2019-11-18,49.0,405.0,55.0,47.0,43.0
97,2019-11-19,33.0,271.0,50.0,47.0,52.0
97,2019-11-20,29.0,289.0,56.0,59.0,51.0
97,2019-11-21,23.0,338.0,47.0,47.0,52.0
97,2019-11-22,70.0,506.0,55.0,52.0,83.0
97,2019-11-25,57.0,498.0,60.0,63.0,56.0
97,2019-11-26,42.0,333.0,32.0,44.0,41.0
97,2019-11-27,44.0,325.0,43.0,48.0,54.0
97,2019-11-28,38.0,385.0,41.0,42.0,43.0
97,2019-11-29,68.0,633.0,52.0,61.0,73.0
97,2019-12-02,77.0,448.0,74.0,72.0,79.0
97,2019-12-03,57.0,352.0,48.0,49.0,38.0
97,2019-12-04,114.0,412.0,109.0,122.0,115.0
97,2019-12-05,87.0,212.0,107.0,116.0,89.0
97,2019-12-09,54.0,173.0,50.0,74.0,74.0
97,2019-12-10,26.0,131.0,38.0,26.0,32.0
97,2019-12-11,44.0,152.0,59.0,55.0,102.0
97,2019-12-12,27.0,101.0,63.0,51.0,87.0
97,2019-12-13,61.0,174.0,54.0,64.0,68.0
97,2019-12-16,59.0,237.0,49.0,63.0,62.0
97,2019-12-17,29.0,201.0,30.0,31.0,43.0
97,2019-12-18,50.0,297.0,41.0,48.0,45.0
97,2019-12-19,48.0,321.0,40.0,46.0,44.0
97,2019-12-20,54.0,328.0,44.0,43.0,56.0
97,2019-12-23,40.0,411.0,53.0,52.0,47.0
97,2019-12-24,28.0,201.0,28.0,37.0,38.0
97,2019-12-26,87.0,272.0,97.0,85.0,96.0
97,2019-12-27,161.0,385.0,215.0,188.0,223.0
97,2019-12-30,53.0,275.0,40.0,42.0,43.0
97,2019-12-31,135.0,188.0,141.0,143.0,145.0
97,2020-01-01,33.0,418.0,79.0,52.0,104.0
97,2020-01-02,131.0,427.0,128.0,102.0,128.0
97,2020-01-03,73.0,452.0,85.0,119.0,101.0
97,2020-01-04,61.0,23.0,43.0,44.0,51.0
97,2020-01-07,68.0,97.0,64.0,55.0,79.0
97,2020-01-08,44.0,154.0,37.0,31.0,44.0
97,2020-01-09,77.0,230.0,73.0,73.0,103.0
97,2020-01-10,54.0,191.0,64.0,91.0,74.0
97,2020-01-13,54.0,227.0,48.0,58.0,48.0
97,2020-01-14,58.0,54.0,56.0,58.0,105.0
97,2020-01-15,44.0,157.0,29.0,30.0,35.0
97,2020-01-16,41.0,221.0,49.0,40.0,46.0
97,2020-01-17,51.0,236.0,49.0,50.0,54.0
97,2020-01-20,55.0,403.0,46.0,47.0,49.0
97,2020-01-21,39.0,153.0,37.0,54.0,52.0
97,2020-01-22,54.0,292.0,50.0,48.0,56.0
97,2020-01-23,34.0,409.0,43.0,36.0,72.0
97,2020-01-24,100.0,461.0,92.0,101.0,91.0
97,2020-01-27,60.0,238.0,45.0,53.0,51.0
97,2020-01-28,64.0,151.0,49.0,69.0,62.0
97,2020-01-29,57.0,176.0,42.0,48.0,51.0
98,2019-11-15,39.0,224.0,36.0,35.0,34.0
98,2019-11-16,4.0,17.0,3.0,9.0,2.0
98,2019-11-18,43.0,317.0,40.0,35.0,37.0
98,2019-11-19,34.0,311.0,39.0,33.0,34.0
98,2019-11-20,40.0,421.0,44.0,39.0,40.0
98,2019-11-21,39.0,435.0,35.0,34.0,34.0
98,2019-11-22,39.0,456.0,38.0,36.0,38.0
98,2019-11-23,4.0,30.0,1.0,4.0,2.0
98,2019-11-25,44.0,386.0,41.0,43.0,42.0
98,2019-11-26,28.0,319.0,41.0,30.0,35.0
98,2019-11-27,58.0,351.0,54.0,60.0,50.0
98,2019-11-28,33.0,384.0,40.0,33.0,36.0
98,2019-11-29,40.0,366.0,41.0,37.0,39.0
98,2019-11-30,2.0,26.0,3.0,3.0,1.0
98,2019-12-02,56.0,360.0,56.0,55.0,63.0
98,2019-12-03,82.0,287.0,78.0,80.0,82.0
98,2019-12-04,63.0,440.0,65.0,67.0,63.0
98,2019-12-05,43.0,319.0,40.0,39.0,52.0
98,2019-12-06,11.0,274.0,14.0,14.0,6.0
98,2019-12-07,11.0,13.0,3.0,5.0,1.0
98,2019-12-09,26.0,194.0,26.0,29.0,35.0
98,2019-12-10,36.0,178.0,41.0,41.0,36.0
98,2019-12-11,51.0,158.0,54.0,54.0,56.0
98,2019-12-12,41.0,83.0,32.0,30.0,38.0
98,2019-12-13,41.0,142.0,49.0,53.0,43.0
98,2019-12-14,1.0,13.0,3.0,2.0,1.0
98,2019-12-16,49.0,253.0,48.0,50.0,58.0
98,2019-12-17,32.0,299.0,36.0,32.0,31.0
98,2019-12-18,41.0,387.0,48.0,49.0,39.0
98,2019-12-19,27.0,282.0,31.0,31.0,39.0
98,2019-12-20,30.0,254.0,35.0,33.0,35.0
98,2019-12-21,3.0,18.0,5.0,4.0,5.0
98,2019-12-23,67.0,318.0,64.0,65.0,72.0
98,2019-12-24,36.0,279.0,38.0,34.0,33.0
98,2019-12-26,29.0,170.0,26.0,30.0,34.0
98,2019-12-27,36.0,248.0,41.0,38.0,44.0
98,2019-12-28,1.0,19.0,1.0,3.0,2.0
98,2019-12-30,77.0,321.0,80.0,80.0,89.0
98,2019-12-31,31.0,384.0,26.0,28.0,34.0
98,2020-01-02,28.0,256.0,30.0,30.0,27.0
98,2020-01-03,81.0,268.0,86.0,87.0,89.0
98,2020-01-04,5.0,19.0,3.0,4.0,3.0
98,2020-01-07,102.0,175.0,111.0,107.0,111.0
98,2020-01-08,66.0,156.0,71.0,75.0,62.0
98,2020-01-09,54.0,139.0,62.0,60.0,54.0
98,2020-01-10,41.0,141.0,48.0,50.0,46.0
98,2020-01-11,6.0,21.0,13.0,7.0,7.0
98,2020-01-13,63.0,245.0,64.0,58.0,69.0
98,2020-01-14,36.0,160.0,47.0,45.0,46.0
98,2020-01-15,37.0,191.0,49.0,44.0,50.0
98,2020-01-16,31.0,174.0,30.0,32.0,37.0
98,2020-01-17,35.0,198.0,44.0,42.0,55.0
98,2020-01-18,2.0,19.0,3.0,3.0,1.0
98,2020-01-20,52.0,336.0,51.0,55.0,64.0
98,2020-01-21,34.0,163.0,38.0,40.0,36.0
98,2020-01-22,35.0,201.0,35.0,31.0,37.0
98,2020-01-23,26.0,181.0,28.0,26.0,24.0
98,2020-01-24,38.0,235.0,41.0,43.0,45.0
98,2020-01-25,3.0,16.0,3.0,3.0,3.0
98,2020-01-27,43.0,209.0,49.0,50.0,51.0
98,2020-01-28,36.0,224.0,41.0,35.0,43.0
98,2020-01-29,39.0,171.0,40.0,38.0,40.0
